,missing_files
2428,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_27_19.csv.gz
2429,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_27_20.csv.gz
2430,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_27_21.csv.gz
2431,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_27_22.csv.gz
2432,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_27_23.csv.gz
2433,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_28_00.csv.gz
2434,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_28_01.csv.gz
2435,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_28_02.csv.gz
2436,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_28_03.csv.gz
2437,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_28_04.csv.gz
2438,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_28_05.csv.gz
2439,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_28_06.csv.gz
2440,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_28_07.csv.gz
2441,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_28_08.csv.gz
2442,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_28_09.csv.gz
2443,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_28_10.csv.gz
2444,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_28_11.csv.gz
2445,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_28_12.csv.gz
2446,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_28_13.csv.gz
2447,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_28_14.csv.gz
2448,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_28_15.csv.gz
2449,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_28_16.csv.gz
2450,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_28_17.csv.gz
2451,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_28_18.csv.gz
2452,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_28_19.csv.gz
2453,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_28_20.csv.gz
2454,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_28_21.csv.gz
2455,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_28_22.csv.gz
2456,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_28_23.csv.gz
2457,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_29_00.csv.gz
2458,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_29_01.csv.gz
2459,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_29_02.csv.gz
2460,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_29_03.csv.gz
2461,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_29_04.csv.gz
2462,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_29_05.csv.gz
2463,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_29_06.csv.gz
2464,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_29_07.csv.gz
2465,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_29_08.csv.gz
2466,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_29_09.csv.gz
2467,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_29_10.csv.gz
2468,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_29_11.csv.gz
2469,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_29_12.csv.gz
2470,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_29_13.csv.gz
2471,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_29_14.csv.gz
2472,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_29_15.csv.gz
2473,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_29_16.csv.gz
2474,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_29_17.csv.gz
2475,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_29_18.csv.gz
2476,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_29_19.csv.gz
2477,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_29_20.csv.gz
2478,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_29_21.csv.gz
2479,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_29_22.csv.gz
2480,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_29_23.csv.gz
2481,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_30_00.csv.gz
2482,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_30_01.csv.gz
2483,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_30_02.csv.gz
2484,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_30_03.csv.gz
2485,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_30_04.csv.gz
2486,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_30_05.csv.gz
2487,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_30_06.csv.gz
2488,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_30_07.csv.gz
2489,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_30_08.csv.gz
2490,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_30_09.csv.gz
2491,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_30_10.csv.gz
2492,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_30_11.csv.gz
2493,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_30_12.csv.gz
2494,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_30_13.csv.gz
2495,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_30_14.csv.gz
2496,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_30_15.csv.gz
2497,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_30_16.csv.gz
2498,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_30_17.csv.gz
2499,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_30_18.csv.gz
2500,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_30_19.csv.gz
2501,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_30_20.csv.gz
2502,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_30_21.csv.gz
2503,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_30_22.csv.gz
2504,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_30_23.csv.gz
2505,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_31_00.csv.gz
2506,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_31_01.csv.gz
2507,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_31_02.csv.gz
2508,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_31_03.csv.gz
2509,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_31_04.csv.gz
2510,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_31_05.csv.gz
2511,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_31_06.csv.gz
2512,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_31_07.csv.gz
2513,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_31_08.csv.gz
2514,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_31_09.csv.gz
2515,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_31_10.csv.gz
2516,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_31_11.csv.gz
2517,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_31_12.csv.gz
2518,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_31_13.csv.gz
2519,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_31_14.csv.gz
2520,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_31_15.csv.gz
2521,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_31_16.csv.gz
2522,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_31_17.csv.gz
2523,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_31_18.csv.gz
2524,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_31_19.csv.gz
2525,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_31_20.csv.gz
2526,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_31_21.csv.gz
2527,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_31_22.csv.gz
2528,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_7_31_23.csv.gz
2529,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_01_00.csv.gz
2530,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_01_01.csv.gz
2531,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_01_02.csv.gz
2532,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_01_03.csv.gz
2533,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_01_04.csv.gz
2534,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_01_05.csv.gz
2535,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_01_06.csv.gz
2536,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_01_07.csv.gz
2537,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_01_08.csv.gz
2538,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_01_09.csv.gz
2539,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_01_10.csv.gz
2540,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_01_11.csv.gz
2541,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_01_12.csv.gz
2542,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_01_13.csv.gz
2543,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_01_14.csv.gz
2544,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_01_15.csv.gz
2545,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_01_16.csv.gz
2546,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_01_17.csv.gz
2547,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_01_18.csv.gz
2548,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_01_19.csv.gz
2549,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_01_20.csv.gz
2550,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_01_21.csv.gz
2551,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_01_22.csv.gz
2552,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_01_23.csv.gz
2553,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_02_00.csv.gz
2554,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_02_01.csv.gz
2555,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_02_02.csv.gz
2556,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_02_03.csv.gz
2557,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_02_04.csv.gz
2558,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_02_05.csv.gz
2559,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_02_06.csv.gz
2560,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_02_07.csv.gz
2561,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_02_08.csv.gz
2562,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_02_09.csv.gz
2563,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_02_10.csv.gz
2564,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_02_11.csv.gz
2565,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_02_12.csv.gz
2566,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_02_13.csv.gz
2567,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_02_14.csv.gz
2568,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_02_15.csv.gz
2569,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_02_16.csv.gz
2570,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_02_17.csv.gz
2571,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_02_18.csv.gz
2572,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_02_19.csv.gz
2573,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_02_20.csv.gz
2574,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_02_21.csv.gz
2575,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_02_22.csv.gz
2576,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_02_23.csv.gz
2577,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_03_00.csv.gz
2578,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_03_01.csv.gz
2579,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_03_02.csv.gz
2580,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_03_03.csv.gz
2581,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_03_04.csv.gz
2582,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_03_05.csv.gz
2583,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_03_06.csv.gz
2584,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_03_07.csv.gz
2585,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_03_08.csv.gz
2586,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_03_09.csv.gz
2587,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_03_10.csv.gz
2588,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_03_11.csv.gz
2589,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_03_12.csv.gz
2590,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_03_13.csv.gz
2591,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_03_14.csv.gz
2592,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_03_15.csv.gz
2593,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_03_16.csv.gz
2594,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_03_17.csv.gz
2595,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_03_18.csv.gz
2596,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_03_19.csv.gz
2597,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_03_20.csv.gz
2598,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_03_21.csv.gz
2599,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_03_22.csv.gz
2600,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_03_23.csv.gz
2601,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_04_00.csv.gz
2602,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_04_01.csv.gz
2603,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_04_02.csv.gz
2604,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_04_03.csv.gz
2605,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_04_04.csv.gz
2606,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_04_05.csv.gz
2607,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_04_06.csv.gz
2608,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_04_07.csv.gz
2609,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_04_08.csv.gz
2610,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_04_09.csv.gz
2611,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_04_10.csv.gz
2612,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_04_11.csv.gz
2613,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_04_12.csv.gz
2614,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_04_13.csv.gz
2615,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_04_14.csv.gz
2616,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_04_15.csv.gz
2617,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_04_16.csv.gz
2618,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_04_17.csv.gz
2619,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_04_18.csv.gz
2620,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_04_19.csv.gz
2621,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_04_20.csv.gz
2622,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_04_21.csv.gz
2623,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_04_22.csv.gz
2624,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_04_23.csv.gz
2625,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_05_00.csv.gz
2626,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_05_01.csv.gz
2627,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_05_02.csv.gz
2628,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_05_03.csv.gz
2629,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_05_04.csv.gz
2630,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_05_05.csv.gz
2631,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_05_06.csv.gz
2632,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_05_07.csv.gz
2633,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_05_08.csv.gz
2634,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_05_09.csv.gz
2635,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_05_10.csv.gz
2636,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_05_11.csv.gz
2637,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_05_12.csv.gz
2638,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_05_13.csv.gz
2639,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_05_14.csv.gz
2640,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_05_15.csv.gz
2641,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_05_16.csv.gz
2642,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_05_17.csv.gz
2643,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_05_18.csv.gz
2644,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_05_19.csv.gz
2645,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_05_20.csv.gz
2646,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_05_21.csv.gz
2647,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_05_22.csv.gz
2648,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_05_23.csv.gz
2649,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_06_00.csv.gz
2650,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_06_01.csv.gz
2651,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_06_02.csv.gz
2652,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_06_03.csv.gz
2653,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_06_04.csv.gz
2654,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_06_05.csv.gz
2655,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_06_06.csv.gz
2656,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_06_07.csv.gz
2657,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_06_08.csv.gz
2658,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_06_09.csv.gz
2659,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_06_10.csv.gz
2660,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_06_11.csv.gz
2661,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_06_12.csv.gz
2662,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_06_13.csv.gz
2663,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_06_14.csv.gz
2664,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_06_15.csv.gz
2665,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_06_16.csv.gz
2666,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_06_17.csv.gz
2667,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_06_18.csv.gz
2668,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_06_19.csv.gz
2669,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_06_20.csv.gz
2670,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_06_21.csv.gz
2671,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_06_22.csv.gz
2672,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_06_23.csv.gz
2673,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_07_00.csv.gz
2674,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_07_01.csv.gz
2675,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_07_02.csv.gz
2676,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_07_03.csv.gz
2677,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_07_04.csv.gz
2678,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_07_05.csv.gz
2679,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_07_06.csv.gz
2680,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_07_07.csv.gz
2681,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_07_08.csv.gz
2682,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_07_09.csv.gz
2683,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_07_10.csv.gz
2684,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_07_11.csv.gz
2685,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_07_12.csv.gz
2686,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_07_13.csv.gz
2687,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_07_14.csv.gz
2688,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_07_15.csv.gz
2689,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_07_16.csv.gz
2690,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_07_17.csv.gz
2691,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_07_18.csv.gz
2692,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_07_19.csv.gz
2693,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_07_20.csv.gz
2694,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_07_21.csv.gz
2695,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_07_22.csv.gz
2696,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_07_23.csv.gz
2697,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_08_00.csv.gz
2698,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_08_01.csv.gz
2699,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_08_02.csv.gz
2700,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_08_03.csv.gz
2701,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_08_04.csv.gz
2702,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_08_05.csv.gz
2703,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_08_06.csv.gz
2704,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_08_07.csv.gz
2705,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_08_08.csv.gz
2706,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_08_09.csv.gz
2707,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_08_10.csv.gz
2708,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_08_11.csv.gz
2709,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_08_12.csv.gz
2710,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_08_13.csv.gz
2711,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_08_14.csv.gz
2712,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_08_15.csv.gz
2713,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_08_16.csv.gz
2714,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_08_17.csv.gz
2715,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_08_18.csv.gz
2716,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_08_19.csv.gz
2717,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_08_20.csv.gz
2718,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_08_21.csv.gz
2719,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_08_22.csv.gz
2720,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_08_23.csv.gz
2721,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_09_00.csv.gz
2722,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_09_01.csv.gz
2723,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_09_02.csv.gz
2724,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_09_03.csv.gz
2725,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_09_04.csv.gz
2726,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_8_09_05.csv.gz
